box_recovery_halflife,collateral_liquidation_factor,box_initial_balance,max_drop0,max_drop1.05,max_drop1.1,score0,score1.05,score1.1,max_drop_distnce_from_0,score_distnce_from_0
1,0.25,0.1,0,0.076804152,0.1,0.188885232,0.250133422,0.188885232,0,1
1,0.25,0.25,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
1,0.25,0.5,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
1,0.25,0.75,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
1,0.25,1,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
1,0.5,0.1,0.128652255,0.178652255,0.228652255,84.66154738,112.0984945,83.28775351,0.720126679,1.016494548
1,0.5,0.25,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
1,0.5,0.5,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
1,0.5,0.75,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
1,0.5,1,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
1,1,0.1,0.162781998,0.224944348,0.262781998,1462.693678,1630.703793,1378.105846,0.723654536,1.061379779
1,1,0.25,0.072531633,0.152732291,0.172531633,49.41564584,79.9543006,49.19464515,0.474893895,1.004492373
1,1,0.5,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
1,1,0.75,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
1,1,1,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
1,2,0.1,0.207567618,0.258213733,0.307567618,10487.60847,11146.63336,10487.91592,0.803859713,0.999970685
1,2,0.25,0.151618398,0.203931217,0.251618398,1580.185596,1827.133194,1507.34495,0.743478123,1.048323807
1,2,0.5,0.072531633,0.152732291,0.172531633,98.5513455,159.4603534,98.10281718,0.474893895,1.004572023
1,2,0.75,0.00446454,0.088927639,0.10446454,1.553635859,5.461146672,1.552562269,0.050204192,1.000691496
1,2,1,0,0.05,0.1,1.511081858,1.511081858,1.511081858,0,1
2,0.25,0.1,0.050076373,0.111895875,0.150076373,6.477278134,12.10029705,6.453672781,0.447526529,1.003657662
2,0.25,0.25,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
2,0.25,0.5,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
2,0.25,0.75,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
2,0.25,1,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
2,0.5,0.1,0.15518665,0.208547939,0.252761035,502.7720771,607.5062921,485.2643554,0.744129386,1.03607873
2,0.5,0.25,0,0.088927639,0.1,0.377770464,1.949167145,0.377770464,0,1
2,0.5,0.5,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
2,0.5,0.75,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
2,0.5,1,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
2,1,0.1,0.20500248,0.25500248,0.30500248,4542.587825,4946.92984,4541.808969,0.803923475,1.000171486
2,1,0.25,0.128652255,0.184132293,0.228652255,468.993608,588.2473312,442.7070748,0.698694692,1.059376809
2,1,0.5,0,0.088927639,0.1,0.755540929,3.856100507,0.755540929,0,1
2,1,0.75,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
2,1,1,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
2,2,0.1,0.214594142,0.265390665,0.314594142,18534.60787,19290.31065,18534.60051,0.808597177,1.000000397
2,2,0.25,0.189649603,0.250361093,0.289649603,6368.456147,7185.448047,6335.874988,0.757504293,1.00514233
2,2,0.5,0.128652255,0.184132293,0.228652255,936.385299,1174.468015,883.8960109,0.698694692,1.059384008
2,2,0.75,0.061895875,0.119605477,0.161895875,86.43809795,145.0592001,86.0845061,0.517500339,1.004107497
2,2,1,0,0.088927639,0.1,1.511081858,7.674479704,1.511081858,0,1
4,0.25,0.1,0.116952923,0.178652255,0.216952923,92.23165722,138.9846432,87.96147024,0.654640061,1.048546107
4,0.25,0.25,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
4,0.25,0.5,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
4,0.25,0.75,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
4,0.25,1,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
4,0.5,0.1,0.182067521,0.250594133,0.282067521,1811.18081,2041.964572,1810.483174,0.726543429,1.000385332
4,0.5,0.25,0.061895875,0.116755921,0.161895875,28.92814298,59.47905902,28.28317053,0.530130501,1.022804107
4,0.5,0.5,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
4,0.5,0.75,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
4,0.5,1,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
4,1,0.1,0.209567062,0.260465258,0.309567062,8251.45654,8727.016163,8251.41627,0.804587391,1.00000488
4,1,0.25,0.160465374,0.215473211,0.260465374,2382.483996,2785.486853,2354.54578,0.744711479,1.01186565
4,1,0.5,0.061895875,0.116755921,0.161895875,57.60375125,118.3946258,56.30539392,0.530130501,1.0230592
4,1,0.75,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
4,1,1,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
4,2,0.1,0.218036143,0.268609144,0.318036143,23441.40772,23940.81467,23441.40868,0.811722715,0.999999959
4,2,0.25,0.209567062,0.259567062,0.309567062,13379.76346,14420.73545,13379.24883,0.807371553,1.000038465
4,2,0.5,0.160465374,0.215473211,0.260465374,4760.37894,5565.498504,4704.299083,0.744711479,1.01192098
4,2,0.75,0.128652255,0.179969812,0.228652255,1058.14462,1536.087307,1019.13802,0.714854643,1.038274109
4,2,1,0.061895875,0.117959075,0.161895875,114.964359,236.2609392,112.355929,0.524723301,1.023215775
5,0.25,0.1,0.129969812,0.186641965,0.229969812,191.2156056,274.2248158,187.5703595,0.696358999,1.01943402
5,0.25,0.25,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
5,0.25,0.5,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
5,0.25,0.75,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
5,0.25,1,0,0.05,0.1,0.188885232,0.188885232,0.188885232,0,1
5,0.5,0.1,0.200594133,0.250594133,0.300594133,2319.536966,2551.883805,2319.448617,0.80047418,1.00003809
5,0.5,0.25,0.067084452,0.144762178,0.167084452,79.27935583,142.2298772,75.10036708,0.463411457,1.055645384
5,0.5,0.5,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
5,0.5,0.75,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
5,0.5,1,0,0.05,0.1,0.377770464,0.377770464,0.377770464,0,1
5,1,0.1,0.210465258,0.261483438,0.310465258,9217.425979,9637.535504,9217.405108,0.804889439,1.000002264
5,1,0.25,0.172942311,0.233147718,0.272942311,3312.226521,3733.500786,3310.277283,0.741771408,1.000588844
5,1,0.5,0.067084452,0.145331367,0.167084452,157.9338774,283.3405204,149.57551,0.461596511,1.055880588
5,1,0.75,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
5,1,1,0,0.05,0.1,0.755540929,0.755540929,0.755540929,0,1
5,2,0.1,0.218609144,0.270089215,0.318609144,24473.9245,24914.35974,24473.9241,0.80939605,1.000000016
5,2,0.25,0.209567062,0.259567062,0.309567062,15600.74061,16568.55981,15600.65808,0.807371553,1.000005291
5,2,0.5,0.172942311,0.233147718,0.270497923,6619.91637,7461.350446,6615.993117,0.741771408,1.000592995
5,2,0.75,0.136641965,0.191172737,0.236641965,2073.294991,2808.118356,2054.635723,0.714756544,1.009081545
5,2,1,0.067084452,0.145331367,0.167084452,315.2281107,565.6290451,298.5376843,0.461596511,1.055907268
